week,week_index,zone_id,audit_group,engagement_volume,engagement_volume_log,campaign_exposure,late_night_share,fraud_signal_rate,failed_payment_rate,verified_channel_share,economic_stress_index,public_event_intensity,lag_1_incidents,lag_4_incidents_mean,rolling_8_incidents_mean,week_sin,week_cos,trend,expected_incidents,incidents,high_risk
2025-05-05,122,Z21,Lower vulnerability,1812.091313,7.502789,0.194901,0.364446,0.051897,0.065769,0.812827,0.230636,0.765588,1,3.250000,3.750000,0.822984,-0.568065,0.787097,2.880679,4,0
2025-05-05,122,Z22,Higher vulnerability,1080.645019,6.986238,0.652806,0.266038,0.136411,0.053034,0.691281,0.540840,0.487995,20,16.000000,15.125000,0.822984,-0.568065,0.787097,11.655130,8,0
2025-05-05,122,Z23,Intermediate vulnerability,1940.448221,7.571189,0.196601,0.342783,0.113654,0.062941,0.773480,0.394757,0.513485,16,12.000000,12.500000,0.822984,-0.568065,0.787097,6.703473,6,0
2025-05-05,122,Z24,Lower vulnerability,2005.287652,7.604041,0.250780,0.625622,0.452960,0.151365,0.770127,0.472736,0.794576,1,8.250000,8.500000,0.822984,-0.568065,0.787097,14.460147,10,1
2025-05-05,122,Z25,Higher vulnerability,2024.150765,7.613399,0.470739,0.237758,0.125386,0.057008,0.765215,0.516650,0.371553,18,13.750000,17.000000,0.822984,-0.568065,0.787097,10.251117,12,1
2025-05-05,122,Z26,Intermediate vulnerability,2272.396544,7.729030,0.639781,0.247352,0.166873,0.089626,0.717311,0.142879,0.606021,24,17.750000,14.625000,0.822984,-0.568065,0.787097,14.900532,14,1
2025-05-05,122,Z27,Lower vulnerability,2467.814459,7.811493,0.707725,0.245021,0.157305,0.135269,0.677452,1.000000,0.482345,3,7.000000,11.125000,0.822984,-0.568065,0.787097,7.004745,5,0
2025-05-05,122,Z28,Higher vulnerability,1999.034738,7.600920,0.329178,0.102818,0.207518,0.079407,0.878548,0.293170,0.709935,20,17.250000,14.500000,0.822984,-0.568065,0.787097,13.153296,9,0
2025-05-05,122,Z29,Intermediate vulnerability,3054.238911,8.024613,0.694757,0.174849,0.313822,0.132160,0.604781,0.728962,0.635454,7,4.750000,6.375000,0.822984,-0.568065,0.787097,9.523543,10,1
2025-05-05,122,Z30,Lower vulnerability,4255.588852,8.356223,0.216472,0.085795,0.030713,0.056128,0.688546,0.583048,0.428279,8,14.250000,13.500000,0.822984,-0.568065,0.787097,5.662839,7,0
2025-05-05,122,Z31,Higher vulnerability,2045.681121,7.623975,0.312866,0.111838,0.304070,0.121242,0.718533,0.651078,0.608139,9,9.500000,10.000000,0.822984,-0.568065,0.787097,9.054096,4,0
2025-05-05,122,Z32,Intermediate vulnerability,2099.835082,7.650090,0.037395,0.154846,0.045456,0.044357,0.743205,0.166644,0.586191,8,11.500000,12.625000,0.822984,-0.568065,0.787097,6.750738,10,1
2025-05-05,122,Z33,Lower vulnerability,1477.572587,7.298832,0.342078,0.329056,0.178172,0.092405,0.614483,0.941623,0.515741,6,12.500000,12.750000,0.822984,-0.568065,0.787097,13.652972,14,1
2025-05-05,122,Z34,Higher vulnerability,2853.291145,7.956579,0.542233,0.414865,0.337738,0.079071,0.803124,0.333801,0.530786,13,15.500000,17.500000,0.822984,-0.568065,0.787097,18.000000,16,1
2025-05-05,122,Z35,Intermediate vulnerability,2687.349159,7.896683,0.603605,0.120927,0.165324,0.066742,0.685961,0.682944,0.723641,3,4.250000,5.875000,0.822984,-0.568065,0.787097,5.435431,4,0
2025-05-05,122,Z36,Lower vulnerability,1551.595704,7.347683,0.325372,0.243150,0.142181,0.118623,0.765181,0.838639,0.472684,13,16.000000,15.625000,0.822984,-0.568065,0.787097,10.710274,11,1
2025-05-12,123,Z01,Higher vulnerability,1819.154735,7.506677,0.406293,0.262476,0.106827,0.054817,0.763861,0.360298,0.588660,8,6.500000,9.625000,0.748511,-0.663123,0.793548,4.984045,2,0
2025-05-12,123,Z02,Intermediate vulnerability,1627.475476,7.395400,0.462684,0.219300,0.139289,0.069135,0.713680,0.627237,0.483649,12,13.000000,12.625000,0.748511,-0.663123,0.793548,8.553970,11,1
2025-05-12,123,Z03,Lower vulnerability,2315.048289,7.747618,0.807221,0.242281,0.469300,0.128103,0.614481,0.326045,0.653231,1,4.000000,3.500000,0.748511,-0.663123,0.793548,5.848641,10,1
2025-05-12,123,Z04,Higher vulnerability,1973.930912,7.588289,0.197535,0.520222,0.265092,0.134898,0.765274,0.927514,0.525778,11,15.500000,18.500000,0.748511,-0.663123,0.793548,18.000000,15,1
2025-05-12,123,Z05,Intermediate vulnerability,2917.773048,7.978919,0.550517,0.270403,0.339453,0.121165,0.677502,0.509545,0.409586,9,14.000000,15.500000,0.748511,-0.663123,0.793548,16.610928,18,1
2025-05-12,123,Z06,Lower vulnerability,2517.183627,7.831293,0.162361,0.241431,0.069135,0.042133,0.692926,0.443045,0.463530,2,4.750000,6.000000,0.748511,-0.663123,0.793548,3.687821,4,0
2025-05-12,123,Z07,Higher vulnerability,3242.062682,8.084273,0.921324,0.673978,0.309295,0.102270,0.606897,0.581475,0.572984,17,11.750000,12.125000,0.748511,-0.663123,0.793548,18.000000,20,1
2025-05-12,123,Z08,Intermediate vulnerability,2135.659872,7.666999,0.211645,0.223285,0.282924,0.088954,0.713811,0.199110,0.624913,10,9.250000,8.625000,0.748511,-0.663123,0.793548,9.721883,6,0
2025-05-12,123,Z09,Lower vulnerability,2336.683086,7.756916,0.277078,0.142000,0.118711,0.050133,0.680207,0.505290,0.448134,5,7.500000,6.500000,0.748511,-0.663123,0.793548,4.693484,11,1
2025-05-12,123,Z10,Higher vulnerability,1775.995942,7.482680,0.405283,0.072083,0.325840,0.099425,0.693983,0.436273,0.527073,14,10.250000,13.250000,0.748511,-0.663123,0.793548,11.003788,18,1
2025-05-12,123,Z11,Intermediate vulnerability,2212.911992,7.702516,0.418218,0.092940,0.302704,0.141492,0.765131,0.597590,0.570228,15,18.750000,16.500000,0.748511,-0.663123,0.793548,15.451640,19,1
2025-05-12,123,Z12,Lower vulnerability,2868.783869,7.961992,0.683192,0.507843,0.172084,0.062476,0.714026,0.649820,0.438470,9,12.750000,10.500000,0.748511,-0.663123,0.793548,11.474756,11,1
2025-05-12,123,Z13,Higher vulnerability,1186.292752,7.079431,0.640532,0.583954,0.185393,0.063571,0.713008,0.277759,0.647905,23,12.500000,11.500000,0.748511,-0.663123,0.793548,11.789500,15,1
2025-05-12,123,Z14,Intermediate vulnerability,3795.647724,8.241874,0.727002,0.281434,0.271298,0.086002,0.725593,0.290150,0.557446,10,11.750000,11.250000,0.748511,-0.663123,0.793548,10.020814,6,0
2025-05-12,123,Z15,Lower vulnerability,2482.377357,7.817375,0.472905,0.242328,0.130320,0.122029,0.716089,0.998598,0.592852,10,15.250000,12.875000,0.748511,-0.663123,0.793548,10.917914,18,1
2025-05-12,123,Z16,Higher vulnerability,1747.741156,7.466651,0.645317,0.262789,0.219496,0.076794,0.686277,0.223577,0.637069,5,6.250000,8.250000,0.748511,-0.663123,0.793548,6.522870,5,0
2025-05-12,123,Z17,Intermediate vulnerability,1952.520357,7.577388,0.321560,0.353210,0.143178,0.104550,0.710073,0.770879,0.519769,9,12.500000,10.500000,0.748511,-0.663123,0.793548,8.889697,7,0
2025-05-12,123,Z18,Lower vulnerability,2167.905099,7.681978,0.405443,0.093823,0.131973,0.087938,0.718986,0.625425,0.599059,14,13.000000,11.750000,0.748511,-0.663123,0.793548,8.473220,11,1
2025-05-12,123,Z19,Higher vulnerability,2110.693589,7.655246,0.606325,0.345599,0.191898,0.092482,0.686330,0.511511,0.424273,16,11.250000,13.750000,0.748511,-0.663123,0.793548,11.120509,12,1
2025-05-12,123,Z20,Intermediate vulnerability,2700.964269,7.901734,0.693666,0.217117,0.199714,0.077286,0.715388,1.000000,0.502200,5,6.000000,6.875000,0.748511,-0.663123,0.793548,6.529898,4,0
2025-05-12,123,Z21,Lower vulnerability,2951.762561,7.990496,0.242734,0.166293,0.380640,0.113982,0.761115,0.224599,0.595074,4,3.500000,3.875000,0.748511,-0.663123,0.793548,6.629588,7,0
2025-05-12,123,Z22,Higher vulnerability,2573.316977,7.853340,0.210950,0.352407,0.282066,0.117357,0.734541,0.573747,0.508414,8,16.500000,14.250000,0.748511,-0.663123,0.793548,18.000000,13,1
2025-05-12,123,Z23,Intermediate vulnerability,2110.853128,7.655321,0.238551,0.054954,0.279179,0.091444,0.769688,0.309092,0.788843,6,11.000000,11.625000,0.748511,-0.663123,0.793548,7.294324,5,0
2025-05-12,123,Z24,Lower vulnerability,1749.390660,7.467594,0.531253,0.302381,0.116101,0.057863,0.711377,0.511729,0.566370,10,8.500000,7.875000,0.748511,-0.663123,0.793548,6.048118,6,0
2025-05-12,123,Z25,Higher vulnerability,2681.880877,7.894646,0.429661,0.443856,0.194181,0.108922,0.684836,0.520036,0.453503,12,12.500000,16.125000,0.748511,-0.663123,0.793548,16.161797,13,1
2025-05-12,123,Z26,Intermediate vulnerability,2357.367445,7.765725,0.530186,0.453555,0.140744,0.058418,0.713825,0.113106,0.402249,14,17.000000,14.750000,0.748511,-0.663123,0.793548,13.229166,10,1
2025-05-12,123,Z27,Lower vulnerability,1914.479637,7.557723,0.488077,0.184649,0.102950,0.071536,0.795087,1.000000,0.468850,5,6.750000,9.625000,0.748511,-0.663123,0.793548,4.909551,3,0
2025-05-12,123,Z28,Higher vulnerability,1233.096513,7.118094,0.103940,0.156518,0.145711,0.052891,0.867765,0.268749,0.585534,9,17.250000,14.375000,0.748511,-0.663123,0.793548,9.064675,8,0
2025-05-12,123,Z29,Intermediate vulnerability,2161.744107,7.679133,0.451026,0.319661,0.418221,0.143693,0.683702,0.656410,0.517331,10,5.750000,6.250000,0.748511,-0.663123,0.793548,11.604351,11,1
2025-05-12,123,Z30,Lower vulnerability,2324.457256,7.751672,0.283421,0.045306,0.216345,0.078868,0.834474,0.559696,0.404138,7,12.000000,13.000000,0.748511,-0.663123,0.793548,6.212649,3,0
2025-05-12,123,Z31,Higher vulnerability,2062.626388,7.632220,0.397884,0.113322,0.190107,0.093711,0.623865,0.578157,0.439989,4,7.500000,9.500000,0.748511,-0.663123,0.793548,5.802001,7,0
2025-05-12,123,Z32,Intermediate vulnerability,1799.087760,7.495591,0.376889,0.331475,0.199543,0.060743,0.635632,0.080635,0.675584,10,11.750000,11.375000,0.748511,-0.663123,0.793548,12.152358,10,1
2025-05-12,123,Z33,Lower vulnerability,3246.268612,8.085569,0.740197,0.528572,0.322155,0.145123,0.803608,0.972072,0.561229,14,13.500000,12.875000,0.748511,-0.663123,0.793548,18.000000,31,1
2025-05-12,123,Z34,Higher vulnerability,2587.188915,7.858714,0.463791,0.144110,0.292471,0.098527,0.695718,0.182221,0.500509,16,16.000000,16.750000,0.748511,-0.663123,0.793548,16.004339,16,1
2025-05-12,123,Z35,Intermediate vulnerability,1807.668849,7.500346,0.542993,0.250675,0.334794,0.111165,0.576577,0.646420,0.435697,4,4.250000,5.250000,0.748511,-0.663123,0.793548,8.734739,12,1
2025-05-12,123,Z36,Lower vulnerability,1794.706838,7.493154,0.464726,0.173253,0.246725,0.089173,0.724152,0.811293,0.519987,11,13.750000,14.500000,0.748511,-0.663123,0.793548,12.424281,9,0
2025-05-19,124,Z01,Higher vulnerability,1170.617500,7.066141,0.127411,0.253934,0.145404,0.071608,0.783340,0.411893,0.466474,2,5.250000,8.250000,0.663123,-0.748511,0.800000,4.087666,2,0
2025-05-19,124,Z02,Intermediate vulnerability,1696.565231,7.436950,0.641969,0.477520,0.180674,0.101634,0.633752,0.726617,0.599976,11,12.750000,11.875000,0.663123,-0.748511,0.800000,14.103050,15,1
2025-05-19,124,Z03,Lower vulnerability,1625.101047,7.393940,0.504607,0.230288,0.257157,0.113227,0.692255,0.396967,0.487415,10,5.000000,4.500000,0.663123,-0.748511,0.800000,4.092857,5,0
2025-05-19,124,Z04,Higher vulnerability,3776.628266,8.236852,0.503931,0.302532,0.185340,0.108936,0.806001,0.945246,0.526799,15,15.750000,18.000000,0.663123,-0.748511,0.800000,18.000000,24,1
2025-05-19,124,Z05,Intermediate vulnerability,2042.213558,7.622279,0.223564,0.168533,0.070745,0.072093,0.715627,0.497469,0.411179,18,15.000000,14.750000,0.663123,-0.748511,0.800000,7.977299,8,0
2025-05-19,124,Z06,Lower vulnerability,1828.394281,7.511740,0.266683,0.363359,0.176211,0.086441,0.820851,0.549632,0.442126,4,4.000000,5.875000,0.663123,-0.748511,0.800000,5.120757,7,0
2025-05-19,124,Z07,Higher vulnerability,1586.447859,7.369883,0.393296,0.199575,0.087758,0.049818,0.731739,0.642957,0.207261,20,14.500000,13.750000,0.663123,-0.748511,0.800000,6.811596,7,0
2025-05-19,124,Z08,Intermediate vulnerability,1389.777881,7.237618,0.353065,0.580636,0.310570,0.091506,0.759844,0.210675,0.649320,6,9.250000,7.875000,0.663123,-0.748511,0.800000,11.552543,7,0
2025-05-19,124,Z09,Lower vulnerability,2581.109362,7.856362,0.390226,0.557162,0.254981,0.089562,0.678371,0.560315,0.404192,11,9.250000,7.375000,0.663123,-0.748511,0.800000,10.800473,19,1
2025-05-19,124,Z10,Higher vulnerability,2193.394041,7.693661,0.073983,0.032738,0.214904,0.077407,0.760715,0.467533,0.596088,18,11.750000,12.625000,0.663123,-0.748511,0.800000,8.577415,4,0
2025-05-19,124,Z11,Intermediate vulnerability,1634.824945,7.399903,0.446653,0.110143,0.024752,0.079746,0.768145,0.697017,0.366932,19,19.250000,17.750000,0.663123,-0.748511,0.800000,7.585750,9,0
2025-05-19,124,Z12,Lower vulnerability,1805.840935,7.499335,0.601457,0.279034,0.260677,0.088035,0.639161,0.514112,0.679996,11,12.750000,10.875000,0.663123,-0.748511,0.800000,12.425070,14,1
2025-05-19,124,Z13,Higher vulnerability,3141.415210,8.052747,0.399170,0.307201,0.159597,0.076168,0.712997,0.398213,0.308916,15,14.750000,12.250000,0.663123,-0.748511,0.800000,9.406573,11,1
2025-05-19,124,Z14,Intermediate vulnerability,2026.536456,7.614577,0.544573,0.405989,0.111105,0.027094,0.734355,0.389762,0.446251,6,10.500000,11.000000,0.663123,-0.748511,0.800000,5.978478,5,0
2025-05-19,124,Z15,Lower vulnerability,3313.590728,8.106089,0.100209,0.215558,0.210954,0.110838,0.850140,0.929715,0.590422,18,17.000000,13.750000,0.663123,-0.748511,0.800000,12.116671,13,1
2025-05-19,124,Z16,Higher vulnerability,3041.417108,8.020408,0.886376,0.220921,0.098661,0.060728,0.516935,0.080641,0.579889,5,6.000000,8.250000,0.663123,-0.748511,0.800000,5.379571,8,0
2025-05-19,124,Z17,Intermediate vulnerability,1233.638960,7.118534,0.047238,0.078261,0.049220,0.047287,0.713288,0.692039,0.444440,7,12.250000,9.250000,0.663123,-0.748511,0.800000,4.480321,7,0
2025-05-19,124,Z18,Lower vulnerability,2808.113346,7.940624,0.577286,0.463979,0.168468,0.097114,0.668886,0.546926,0.688507,11,12.750000,12.250000,0.663123,-0.748511,0.800000,12.747006,28,1
2025-05-19,124,Z19,Higher vulnerability,1946.551336,7.574328,0.622654,0.540541,0.167690,0.060839,0.668294,0.431683,0.623495,12,12.500000,13.375000,0.663123,-0.748511,0.800000,11.676152,9,0
2025-05-19,124,Z20,Intermediate vulnerability,3218.457554,8.076968,0.398742,0.338464,0.291680,0.126851,0.714227,1.000000,0.666799,4,5.000000,6.625000,0.663123,-0.748511,0.800000,9.708576,10,1
2025-05-19,124,Z21,Lower vulnerability,1721.501532,7.451533,0.355858,0.264055,0.163883,0.032521,0.657951,0.269422,0.599699,7,4.250000,4.500000,0.663123,-0.748511,0.800000,4.561821,5,0
2025-05-19,124,Z22,Higher vulnerability,2299.589452,7.740921,0.135636,0.189066,0.128849,0.066518,0.767410,0.603649,0.437686,13,15.750000,14.125000,0.663123,-0.748511,0.800000,10.577406,10,1
2025-05-19,124,Z23,Intermediate vulnerability,2240.166480,7.714752,0.335041,0.322619,0.105588,0.070771,0.793707,0.286753,0.728302,5,8.250000,11.625000,0.663123,-0.748511,0.800000,5.313043,3,0
2025-05-19,124,Z24,Lower vulnerability,2178.429650,7.686818,0.492569,0.159577,0.102282,0.017469,0.696150,0.503297,0.534315,6,6.250000,8.375000,0.663123,-0.748511,0.800000,4.574549,6,0
2025-05-19,124,Z25,Higher vulnerability,2984.858882,8.001643,0.479749,0.382253,0.448770,0.117482,0.716098,0.450169,0.723815,13,13.250000,14.875000,0.663123,-0.748511,0.800000,18.000000,21,1
2025-05-19,124,Z26,Intermediate vulnerability,2356.328681,7.765284,0.580749,0.129575,0.355343,0.105193,0.580208,0.155912,0.562756,10,16.250000,14.875000,0.663123,-0.748511,0.800000,18.000000,22,1
2025-05-19,124,Z27,Lower vulnerability,1993.078509,7.597937,0.706427,0.207564,0.234354,0.116303,0.613867,1.000000,0.679005,3,3.250000,8.500000,0.663123,-0.748511,0.800000,7.949293,6,0
2025-05-19,124,Z28,Higher vulnerability,3071.049030,8.030100,0.252203,0.545302,0.307800,0.098409,0.622879,0.244022,0.426979,8,16.000000,13.875000,0.663123,-0.748511,0.800000,18.000000,26,1
2025-05-19,124,Z29,Intermediate vulnerability,2229.797758,7.710115,0.704033,0.309436,0.320231,0.094282,0.615289,0.600171,0.647149,11,7.750000,6.500000,0.663123,-0.748511,0.800000,9.828136,11,1
2025-05-19,124,Z30,Lower vulnerability,3154.579838,8.056928,0.531330,0.429034,0.296447,0.112818,0.706889,0.595025,0.529081,3,8.750000,12.250000,0.663123,-0.748511,0.800000,11.412179,9,0
2025-05-19,124,Z31,Higher vulnerability,1739.673481,7.462027,0.583769,0.230499,0.324509,0.129830,0.636477,0.699901,0.461125,7,6.500000,9.250000,0.663123,-0.748511,0.800000,9.869568,14,1
2025-05-19,124,Z32,Intermediate vulnerability,2063.033727,7.632417,0.691501,0.225201,0.361489,0.071324,0.679036,0.168685,0.631499,10,11.500000,10.500000,0.663123,-0.748511,0.800000,16.245459,15,1
2025-05-19,124,Z33,Lower vulnerability,2534.771014,7.838253,0.145192,0.149329,0.179001,0.086763,0.799213,1.000000,0.624375,31,17.750000,15.375000,0.663123,-0.748511,0.800000,14.992924,16,1
2025-05-19,124,Z34,Higher vulnerability,2577.121024,7.854816,0.186392,0.372712,0.206910,0.038825,0.811456,0.217368,0.438774,16,16.750000,15.875000,0.663123,-0.748511,0.800000,13.003171,14,1
2025-05-19,124,Z35,Intermediate vulnerability,1982.298284,7.592517,0.149156,0.204422,0.158278,0.068660,0.787867,0.684329,0.480192,12,6.000000,6.125000,0.663123,-0.748511,0.800000,5.540383,2,0
2025-05-19,124,Z36,Lower vulnerability,2110.483437,7.655146,0.261192,0.209369,0.062008,0.056420,0.651148,0.815746,0.545777,9,13.000000,14.750000,0.663123,-0.748511,0.800000,8.684061,10,1
2025-05-26,125,Z01,Higher vulnerability,1490.327454,7.307422,0.408396,0.176305,0.070999,0.044635,0.790053,0.230571,0.583889,2,4.500000,6.750000,0.568065,-0.822984,0.806452,2.940011,3,0
2025-05-26,125,Z02,Intermediate vulnerability,1684.046649,7.429549,0.586473,0.136406,0.287598,0.102748,0.651263,0.596549,0.169480,15,15.000000,11.625000,0.568065,-0.822984,0.806452,11.112183,13,1
2025-05-26,125,Z03,Lower vulnerability,2106.239623,7.653134,0.344829,0.105317,0.100208,0.052438,0.623064,0.317086,0.594278,5,4.750000,4.750000,0.568065,-0.822984,0.806452,2.388140,0,0
2025-05-26,125,Z04,Higher vulnerability,5127.807607,8.542628,0.433676,0.145146,0.364459,0.141307,0.717380,0.936244,0.357905,24,16.500000,18.625000,0.568065,-0.822984,0.806452,18.000000,20,1
2025-05-26,125,Z05,Intermediate vulnerability,3410.817721,8.135000,0.563580,0.261297,0.316706,0.121189,0.695903,0.493802,0.355615,8,13.250000,13.500000,0.568065,-0.822984,0.806452,14.692578,15,1
2025-05-26,125,Z06,Lower vulnerability,1174.613389,7.069545,0.232456,0.102799,0.054412,0.004981,0.710096,0.486664,0.637544,7,3.750000,5.625000,0.568065,-0.822984,0.806452,3.321517,4,0
2025-05-26,125,Z07,Higher vulnerability,1691.636667,7.434043,0.605112,0.136153,0.252140,0.103387,0.562060,0.491349,0.454949,7,12.000000,13.375000,0.568065,-0.822984,0.806452,9.868377,12,1
2025-05-26,125,Z08,Intermediate vulnerability,2591.249473,7.860281,0.197746,0.100678,0.054111,0.012557,0.737307,0.203045,0.507964,7,8.500000,7.250000,0.568065,-0.822984,0.806452,4.307792,1,0
2025-05-26,125,Z09,Lower vulnerability,1337.511921,7.199314,0.318456,0.088459,0.184649,0.090214,0.693266,0.587951,0.516713,19,11.750000,9.500000,0.568065,-0.822984,0.806452,6.744480,8,0
2025-05-26,125,Z10,Higher vulnerability,2374.862807,7.773116,0.157882,0.065693,0.082814,0.070828,0.656205,0.585027,0.335299,4,9.500000,10.875000,0.568065,-0.822984,0.806452,5.564194,4,0
2025-05-26,125,Z11,Intermediate vulnerability,2018.446545,7.610579,0.140642,0.157633,0.132288,0.064564,0.798702,0.645600,0.526338,9,16.000000,16.000000,0.568065,-0.822984,0.806452,8.724621,10,1
2025-05-26,125,Z12,Lower vulnerability,1783.544994,7.486919,0.580472,0.105548,0.212191,0.082318,0.708381,0.592822,0.350981,14,11.000000,12.000000,0.568065,-0.822984,0.806452,8.440855,8,0
2025-05-26,125,Z13,Higher vulnerability,1933.046589,7.567370,0.649716,0.372655,0.154067,0.075428,0.576396,0.347467,0.273471,11,13.750000,11.875000,0.568065,-0.822984,0.806452,9.278610,7,0
2025-05-26,125,Z14,Intermediate vulnerability,1940.692987,7.571316,0.669263,0.131721,0.414920,0.116767,0.667075,0.330958,0.313632,5,9.750000,9.375000,0.568065,-0.822984,0.806452,9.859521,11,1
2025-05-26,125,Z15,Lower vulnerability,2179.851348,7.687471,0.860986,0.323153,0.342715,0.131972,0.702528,0.929238,0.507713,13,16.250000,14.125000,0.568065,-0.822984,0.806452,17.760438,12,1
2025-05-26,125,Z16,Higher vulnerability,1314.375176,7.181877,0.300114,0.386093,0.097724,0.069090,0.662117,0.155494,0.540777,8,7.000000,8.375000,0.568065,-0.822984,0.806452,5.243638,5,0
2025-05-26,125,Z17,Intermediate vulnerability,1491.008989,7.307879,0.315384,0.379436,0.119862,0.081356,0.618901,0.700222,0.366564,7,10.250000,9.500000,0.568065,-0.822984,0.806452,7.358729,5,0
2025-05-26,125,Z18,Lower vulnerability,1328.597976,7.192632,0.595485,0.268469,0.314981,0.104388,0.631209,0.566292,0.490737,28,15.500000,14.500000,0.568065,-0.822984,0.806452,15.524971,19,1
2025-05-26,125,Z19,Higher vulnerability,2897.797942,7.972051,0.195248,0.211747,0.190604,0.046184,0.672457,0.493341,0.651894,9,13.250000,12.500000,0.568065,-0.822984,0.806452,9.901504,9,0
2025-05-26,125,Z20,Intermediate vulnerability,2390.234777,7.779565,0.611592,0.092097,0.282223,0.122123,0.638682,0.950168,0.533345,10,6.500000,6.750000,0.568065,-0.822984,0.806452,8.502847,9,0
2025-05-26,125,Z21,Lower vulnerability,1882.305840,7.540784,0.614368,0.156377,0.289080,0.066866,0.635112,0.269655,0.698699,5,4.250000,4.000000,0.568065,-0.822984,0.806452,5.869676,2,0
2025-05-26,125,Z22,Higher vulnerability,2112.997065,7.656336,0.432194,0.072000,0.398825,0.176011,0.683786,0.560650,0.574865,10,12.750000,13.125000,0.568065,-0.822984,0.806452,18.000000,17,1
2025-05-26,125,Z23,Intermediate vulnerability,3315.366370,8.106625,0.529899,0.195624,0.268430,0.083970,0.688391,0.407993,0.416935,3,7.500000,10.625000,0.568065,-0.822984,0.806452,7.270606,11,1
2025-05-26,125,Z24,Lower vulnerability,2313.143629,7.746795,0.158218,0.171170,0.288857,0.099357,0.715787,0.457496,0.396251,6,5.750000,8.000000,0.568065,-0.822984,0.806452,6.932080,8,0
2025-05-26,125,Z25,Higher vulnerability,2033.021625,7.617770,0.207230,0.275449,0.389743,0.150215,0.836906,0.485258,0.536798,21,16.000000,14.875000,0.568065,-0.822984,0.806452,18.000000,19,1
2025-05-26,125,Z26,Intermediate vulnerability,1555.807256,7.350392,0.527572,0.200505,0.388323,0.099247,0.705442,0.132790,0.663434,22,17.500000,16.250000,0.568065,-0.822984,0.806452,18.000000,18,1
2025-05-26,125,Z27,Lower vulnerability,1788.694280,7.489800,0.526781,0.166871,0.162814,0.102042,0.801861,0.952801,0.372352,6,4.250000,7.500000,0.568065,-0.822984,0.806452,5.073152,4,0
2025-05-26,125,Z28,Higher vulnerability,3345.068528,8.115541,0.713159,0.578674,0.151105,0.063801,0.708078,0.236150,0.575820,26,15.750000,15.125000,0.568065,-0.822984,0.806452,18.000000,17,1
2025-05-26,125,Z29,Intermediate vulnerability,1767.319816,7.477785,0.468003,0.407416,0.298498,0.089005,0.772875,0.643827,0.486851,11,9.750000,7.125000,0.568065,-0.822984,0.806452,8.155248,8,0
2025-05-26,125,Z30,Lower vulnerability,3092.730394,8.037133,0.508035,0.065886,0.135846,0.063655,0.715075,0.585783,0.542504,9,6.750000,11.375000,0.568065,-0.822984,0.806452,6.237229,8,0
2025-05-26,125,Z31,Higher vulnerability,2163.148500,7.679782,0.358940,0.186124,0.209633,0.095782,0.657402,0.613123,0.378265,14,8.500000,9.000000,0.568065,-0.822984,0.806452,7.402815,10,1
2025-05-26,125,Z32,Intermediate vulnerability,1930.686065,7.566149,0.370361,0.425275,0.092632,0.022591,0.710522,0.099993,0.465707,15,10.750000,11.250000,0.568065,-0.822984,0.806452,8.887384,13,1
2025-05-26,125,Z33,Lower vulnerability,1306.585039,7.175937,0.283535,0.437422,0.281911,0.120721,0.720303,0.873541,0.354353,16,16.750000,15.875000,0.568065,-0.822984,0.806452,17.934053,20,1
2025-05-26,125,Z34,Higher vulnerability,2093.252247,7.646952,0.041408,0.210612,0.057468,0.045405,0.865448,0.334831,0.336499,14,14.750000,15.375000,0.568065,-0.822984,0.806452,7.557038,9,0
2025-05-26,125,Z35,Intermediate vulnerability,2435.318416,7.798243,0.677352,0.092168,0.230506,0.070002,0.706977,0.675448,0.628892,2,5.250000,5.125000,0.568065,-0.822984,0.806452,5.406270,4,0
2025-05-26,125,Z36,Lower vulnerability,2093.301085,7.646975,0.292473,0.677688,0.025666,0.055952,0.659602,0.771550,0.547244,10,10.750000,14.500000,0.568065,-0.822984,0.806452,10.949930,14,1
2025-06-02,126,Z01,Higher vulnerability,1994.107582,7.598453,0.416376,0.252940,0.224618,0.074293,0.629688,0.400625,0.324745,3,3.750000,6.250000,0.464723,-0.885456,0.812903,5.674792,8,0
2025-06-02,126,Z02,Intermediate vulnerability,1402.409691,7.246660,0.449601,0.353416,0.186681,0.098292,0.699901,0.646486,0.546443,13,12.750000,12.500000,0.464723,-0.885456,0.812903,11.027005,7,0
2025-06-02,126,Z03,Lower vulnerability,2840.772760,7.952183,0.788559,0.238019,0.505717,0.110893,0.677862,0.314940,0.571513,0,4.000000,4.375000,0.464723,-0.885456,0.812903,5.002507,7,0
2025-06-02,126,Z04,Higher vulnerability,2022.563092,7.612615,0.342898,0.173494,0.210848,0.109945,0.787730,0.901771,0.152143,20,17.500000,17.875000,0.464723,-0.885456,0.812903,18.000000,18,1
2025-06-02,126,Z05,Intermediate vulnerability,2544.650556,7.842142,0.464365,0.291828,0.188776,0.091593,0.708793,0.458221,0.458443,15,12.500000,13.625000,0.464723,-0.885456,0.812903,11.260902,15,1
2025-06-02,126,Z06,Lower vulnerability,1543.753205,7.342619,0.201508,0.321478,0.127302,0.054717,0.695066,0.453196,0.624909,4,4.250000,5.625000,0.464723,-0.885456,0.812903,4.686712,6,0
2025-06-02,126,Z07,Higher vulnerability,1286.095806,7.160144,0.641132,0.102562,0.172956,0.103624,0.588963,0.547255,0.358576,12,14.000000,12.875000,0.464723,-0.885456,0.812903,8.232451,4,0
